479	3822
480	3863
481	3841
482	3806
483	3667
484	3543
485	3024
486	2231
487	2238
488	3345
489	4165
490	4186
491	3571
492	3066
493	2993
494	2701
495	1950
496	1765
497	1883
498	1157
499	998
500	2425
501	3183
502	2930
503	3189
504	3742
505	3906
506	3793
507	3172
508	3088
509	3331
510	3321
511	3852
512	4483
513	4801
514	5198
515	4930
516	4533
517	4901
518	4958
519	4640
520	4629
521	4742
522	4583
523	4880
524	5123
525	5030
526	4733
527	4336
528	4586
529	4506
530	4844
531	4763
532	4345
533	4690
534	4488
535	4503
536	3998
537	3043
538	3282
539	3093
540	1821
541	922
542	1606
543	3605
544	4633
545	3864
546	3144
547	4252
548	5575
549	5551
550	5388
551	5417
552	5201
553	5069
554	4859
555	4073
556	3889
557	4357
558	3927
559	3259
560	3311
561	3457
562	3540
563	3688
564	3494
565	3673
566	3860
567	3317
568	2942
569	2967
570	3151
571	3242
572	3038
573	2524
574	2494
575	3115
576	3367
577	3133
578	3297
579	3367
580	3617
581	4598
582	5084
583	5251
584	5572
585	5581
586	4856
587	4917
588	5625
589	5170
590	4676
591	4185
592	4337
593	4746
594	4580
595	4726
596	4111
597	3023
598	3216
599	3055
600	2406
